"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 10 11:01:30 IST 2020","Thu Sep 10 11:01:44 IST 2020","13118","Dataset E2E test","Login to Okta, Navigating to dashboard","dataset data validation test > ID: TD_06 Verify the contents displayed for NEP-MDD-201 SDTM-AE at the Datasets Details page","","","ID: TD_06 NEP-MDD-201 SDTM-AE",""
"passed","Fri Sep 11 10:47:16 IST 2020","Fri Sep 11 10:47:27 IST 2020","11165","Footer","Login to Okta, Navigating to dashboard","it should be able to validate Dashboard > it should be able to footer menubar","","","ID: TS_02 Verify the contents displayed at the Footer section",""
"passed","Thu Sep 10 11:01:11 IST 2020","Thu Sep 10 11:01:30 IST 2020","18573","Dataset E2E test","Login to Okta, Navigating to dashboard","dataset data validation test > ID: TD_05 Verify the contents displayed for NEP-MDD-201 Canary Speech at the Datasets Details page","","","ID: TD_05 NEP-MDD-201 Canary Speech",""
"failed","Thu Sep 10 11:05:15 IST 2020","Thu Sep 10 11:05:39 IST 2020","23630","QC E2E test","Login to Okta, Navigating to dashboard","ID: TQC_08 Validate the Sliced Image Tags","","","TQC_08 Validation",""
"failed","Fri Sep 11 10:48:31 IST 2020","Fri Sep 11 10:48:41 IST 2020","9817","Left Menu","Login to Okta, Navigating to dashboard","it should be able to validate Dashboard > it should validate navigation","","","ID: TS_07 Verify Click on Datascience Notebook [Left Menu] should lead to Sagemaker",""
"passed","Fri Sep 11 10:48:20 IST 2020","Fri Sep 11 10:48:31 IST 2020","11157","Left Menu","Login to Okta, Navigating to dashboard","it should be able to validate Dashboard > it should validate navigation","","","ID: TS_06 Verify Click on Analytics Portal [Left Menu] should lead to Analytics Portal page",""
"passed","Fri Sep 11 10:48:13 IST 2020","Fri Sep 11 10:48:20 IST 2020","7068","Left Menu","Login to Okta, Navigating to dashboard","it should be able to validate Dashboard > it should validate navigation","","","ID: TS_05 Verify Click on Datasets [Left Menu] should lead to Datasets page",""
"skipped","Thu Sep 10 11:05:15 IST 2020","Thu Sep 10 11:05:15 IST 2020","2","QC E2E test","Login to Okta, Navigating to dashboard","ID: TQC_05 Log in to PF UI and go to Evaluation page","","","TQC_05 Validation",""
"passed","Thu Sep 10 11:00:02 IST 2020","Thu Sep 10 11:00:31 IST 2020","29759","Dataset E2E test","Login to Okta, Navigating to dashboard","dataset data validation test > ID: TD_02 Verify the contents displayed for iSPOT-D: International Study to Predict Optimized Treatment for Depression at the Datasets Details page","","","ID: TD_02 iSPOT-D: International Study to Predict Optimized Treatment for Depression",""
"passed","Thu Sep 10 11:04:38 IST 2020","Thu Sep 10 11:04:55 IST 2020","16507","QC E2E test","Login to Okta, Navigating to dashboard","ID: TQC_03 Login to pathfinder and go the Individual scans page","","","TQC_03 Validation",""
"passed","Thu Sep 10 11:00:50 IST 2020","Thu Sep 10 11:01:11 IST 2020","21041","Dataset E2E test","Login to Okta, Navigating to dashboard","dataset data validation test > ID: TD_04 Verify the contents displayed for EMBARC: Establishing Moderators and Biosignatures of Antidepressant Response in Clinical Care at the Datasets Details page","","","ID: TD_04 EMBARC: Establishing Moderators and Biosignatures of Antidepressant Response in Clinical Care",""
"passed","Fri Sep 11 10:47:36 IST 2020","Fri Sep 11 10:47:45 IST 2020","8303","Footer","Login to Okta, Navigating to dashboard","it should be able to validate Dashboard > it should validate footer navigation","","","ID: TS_22 Verify Click on Terms of Use at the bottom of the page should lead to Terms usage page",""
"passed","Thu Sep 10 10:59:43 IST 2020","Thu Sep 10 11:00:01 IST 2020","18424","Dataset E2E test","Login to Okta, Navigating to dashboard","dataset data validation test > ID: TD_01 Verify the contents displayed for NEP-MDD-201 ADaM-ADLB at the Datasets Details page","","","ID: TD_01 NEP-MDD-201 ADaM-ADLB",""
"failed","Fri Sep 11 10:45:31 IST 2020","Fri Sep 11 10:46:36 IST 2020","65189","","Archive Restore","","","","Approve Archive request",""
"skipped","Thu Sep 10 11:03:52 IST 2020","Thu Sep 10 11:03:52 IST 2020","1","Edit Profile","Login to Okta, Navigating to dashboard","Edit Profile > Edit Profile","","","ID: TS_25 Verify the data is saved and Name is displayed on the landing pageE",""
"skipped","Thu Sep 10 11:03:52 IST 2020","Thu Sep 10 11:03:52 IST 2020","5","Edit Profile","Login to Okta, Navigating to dashboard","Edit Profile > Edit Profile","","","ID: TS_24 Verify click on the Edit profile should display the same name as present in the home page",""
"failed","Thu Sep 10 11:01:54 IST 2020","Thu Sep 10 11:02:10 IST 2020","16379","Dataset E2E test","Login to Okta, Navigating to dashboard","dataset data validation test > ID: TD_09 Verify the Sagemaker option lead to the respective page","","","ID: TD_09 validate sagemaker",""
"passed","Thu Sep 10 10:58:29 IST 2020","Thu Sep 10 10:58:30 IST 2020","1359","Menu Bar Tesr","Login to Okta, Navigating to dashboard","it should be able to validate Dashboard > it should validate tab navigation","","","ID: TS_29 Verify Click on the ML Pipeline tab should lead to the ML Pipeline tab",""
"failed","Thu Sep 10 10:58:30 IST 2020","Thu Sep 10 10:58:41 IST 2020","10347","Menu Bar Tesr","Login to Okta, Navigating to dashboard","it should be able to validate Dashboard > it should validate tab navigation","","","ID: TS_30 Verify the logout functionality",""
"passed","Thu Sep 10 11:02:24 IST 2020","Thu Sep 10 11:02:43 IST 2020","18916","Dataset E2E test","Login to Okta, Navigating to dashboard","dataset data validation test > ID: TS_20 Verify search audio files for VMH/Multimodal datasets","","","ID: TS_20 VMH/Multimodal",""
"passed","Thu Sep 10 11:04:55 IST 2020","Thu Sep 10 11:05:06 IST 2020","10329","QC E2E test","Login to Okta, Navigating to dashboard","ID: TQC_04 mLogIn to Pathfinder and go to Quality Control Page","","","TQC_04 01 Bold Resting State",""
"failed","Thu Sep 10 11:02:10 IST 2020","Thu Sep 10 11:02:11 IST 2020","1417","Dataset E2E test","Login to Okta, Navigating to dashboard","dataset data validation test > ID: TD_10 Verify the QUERY DATA leads to Athena Page","","","ID: TD_10 Verify the QUERY DATA",""
"passed","Thu Sep 10 10:58:04 IST 2020","Thu Sep 10 10:58:17 IST 2020","12994","Menu Bar Tesr","Login to Okta, Navigating to dashboard","it should be able to validate Dashboard > it should be able to validate menubar","","","ID: TS_01 Verify the contents displayed at the Header section",""
"passed","Thu Sep 10 11:00:32 IST 2020","Thu Sep 10 11:00:49 IST 2020","17522","Dataset E2E test","Login to Okta, Navigating to dashboard","dataset data validation test > ID: TD_03 Verify the contents displayed for Mint-Cog – Reward Cognitive Interactions at the Datasets Details page","","","ID: TD_03 Mint-Cog – Reward Cognitive Interactions",""
"passed","Fri Sep 11 10:47:27 IST 2020","Fri Sep 11 10:47:36 IST 2020","8980","Footer","Login to Okta, Navigating to dashboard","it should be able to validate Dashboard > it should validate footer navigation","","","ID: TS_21 Verify Click on Privacy policy at the bottom of the page should lead to policy page",""
"passed","Thu Sep 10 11:04:30 IST 2020","Thu Sep 10 11:04:38 IST 2020","7900","QC E2E test","Login to Okta, Navigating to dashboard","ID: TQC_02 mLogIn to Pathfinder and go to Quality Control Page","","","TQC_02 Validation",""
